,asset_id,lat,lon,Parent Name,asset_type,country,work_intensity,year,median,minimum,maximum,scenario,AC_penetration
2161,332_SIEMENS-ENERGY-AG,4.9047354,114.9207698,Siemens Energy AG,ENERGY,Brunei,high,2090,32.21,24.83,38.96,ssp585,0.09000000357627869
2162,332_SIEMENS-ENERGY-AG,4.9047354,114.9207698,Siemens Energy AG,ENERGY,Brunei,high,2100,36.45,28.34,42.72,ssp585,0.09000000357627869
2163,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2025,10.53,8.56,12.6,ssp585,0.03999999910593033
2164,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2030,11.8,9.72,13.6,ssp585,0.03999999910593033
2165,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2035,12.16,10.78,14.89,ssp585,0.03999999910593033
2166,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2040,13.61,11.71,16.66,ssp585,0.03999999910593033
2167,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2045,16.04,12.79,18.97,ssp585,0.03999999910593033
2168,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2050,17.13,14.5,20.25,ssp585,0.03999999910593033
2169,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2060,20.38,16.43,25.66,ssp585,0.03999999910593033
2170,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2070,26.33,22.4,31.99,ssp585,0.03999999910593033
2171,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2080,30.95,24.55,36.43,ssp585,0.03999999910593033
2172,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2090,37.4,30.21,43.91,ssp585,0.03999999910593033
2173,333_SIEMENS-ENERGY-AG,11.5740028,104.9214376,Siemens Energy AG,ENERGY,Cambodia,high,2100,40.9,33.83,46.78,ssp585,0.03999999910593033
2174,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2025,2.85,2.19,4.73,ssp585,
2175,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2030,3.44,2.27,4.9,ssp585,
2176,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2035,3.63,2.74,5.42,ssp585,
2177,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2040,4.29,2.85,6.45,ssp585,
2178,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2045,4.38,3.24,6.75,ssp585,
2179,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2050,4.99,3.21,6.86,ssp585,
2180,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2060,6.11,4.59,10.06,ssp585,
2181,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2070,7.52,5.8,12.37,ssp585,
2182,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2080,9.81,7.52,14.91,ssp585,
2183,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2090,12.07,9.08,17.76,ssp585,
2184,334_SIEMENS-ENERGY-AG,31.31179,121.605576,Siemens Energy AG,ENERGY,China,high,2100,13.53,11.25,18.74,ssp585,
2185,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2025,3.65,2.82,4.35,ssp585,
2186,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2030,4.12,3.46,4.85,ssp585,
2187,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2035,4.54,3.67,5.78,ssp585,
2188,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2040,5.11,4.08,6.95,ssp585,
2189,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2045,5.96,4.7,7.77,ssp585,
2190,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2050,6.85,5.57,9.22,ssp585,
2191,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2060,8.34,6.69,12.19,ssp585,
2192,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2070,12.08,9.72,18.04,ssp585,
2193,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2080,14.87,12.23,21.32,ssp585,
2194,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2090,19.34,15.61,27.45,ssp585,
2195,335_SIEMENS-ENERGY-AG,19.0123915,72.8232957,Siemens Energy AG,ENERGY,India,high,2100,23.46,18.78,30.82,ssp585,
2196,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2025,4.89,3.69,5.56,ssp585,0.2199999988079071
2197,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2030,5.3,4.45,5.82,ssp585,0.2199999988079071
2198,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2035,5.69,4.78,6.79,ssp585,0.2199999988079071
2199,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2040,6.3,5.4,7.88,ssp585,0.2199999988079071
2200,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2045,7.57,5.96,8.85,ssp585,0.2199999988079071
2201,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2050,8.34,6.82,9.41,ssp585,0.2199999988079071
2202,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2060,10.51,8.56,12.93,ssp585,0.2199999988079071
2203,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2070,14.11,10.98,16.58,ssp585,0.2199999988079071
2204,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2080,17.8,13.14,21.47,ssp585,0.2199999988079071
2205,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2090,22.67,15.67,26.14,ssp585,0.2199999988079071
2206,336_SIEMENS-ENERGY-AG,-6.299238,106.8315731,Siemens Energy AG,ENERGY,Indonesia,high,2100,25.3,18.64,29.58,ssp585,0.2199999988079071
2207,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2025,5.75,4.4,6.6,ssp585,
2208,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2030,6.28,5.22,6.88,ssp585,
2209,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2035,6.56,5.52,7.94,ssp585,
2210,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2040,7.34,6.15,9.37,ssp585,
2211,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2045,8.86,6.98,10.35,ssp585,
2212,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2050,9.75,8.05,11.22,ssp585,
2213,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2060,12.23,10.08,15.24,ssp585,
2214,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2070,16.55,13.21,20.04,ssp585,
2215,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2080,20.94,15.77,25.51,ssp585,
2216,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2090,26.87,19.39,31.25,ssp585,
2217,337_SIEMENS-ENERGY-AG,-5.9990356,106.0163633,Siemens Energy AG,ENERGY,Indonesia,high,2100,30.13,23.14,36.17,ssp585,
2218,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2025,0.2,0.12,0.29,ssp585,0.8399999737739563
2219,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2030,0.23,0.15,0.33,ssp585,0.8399999737739563
2220,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2035,0.25,0.15,0.38,ssp585,0.8399999737739563
2221,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2040,0.27,0.15,0.38,ssp585,0.8399999737739563
2222,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2045,0.3,0.19,0.42,ssp585,0.8399999737739563
2223,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2050,0.33,0.23,0.45,ssp585,0.8399999737739563
2224,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2060,0.49,0.28,0.7,ssp585,0.8399999737739563
2225,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2070,0.61,0.42,0.84,ssp585,0.8399999737739563
2226,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2080,0.85,0.59,1.18,ssp585,0.8399999737739563
2227,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2090,1.04,0.76,1.57,ssp585,0.8399999737739563
2228,339_SIEMENS-ENERGY-AG,35.6326864,139.7157508,Siemens Energy AG,ENERGY,Japan,high,2100,1.31,1.0,1.89,ssp585,0.8399999737739563
2229,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2025,3.4,2.63,3.92,ssp585,0.25
2230,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2030,3.73,3.0,4.33,ssp585,0.25
2231,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2035,3.83,3.27,5.03,ssp585,0.25
2232,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2040,4.34,3.53,5.72,ssp585,0.25
2233,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2045,5.3,4.04,6.59,ssp585,0.25
2234,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2050,5.92,4.78,7.02,ssp585,0.25
2235,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2060,7.54,5.72,9.88,ssp585,0.25
2236,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2070,10.31,8.32,13.03,ssp585,0.25
2237,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2080,13.19,10.04,17.01,ssp585,0.25
2238,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2090,17.44,12.26,21.57,ssp585,0.25
2239,340_SIEMENS-ENERGY-AG,3.1271117,101.644355,Siemens Energy AG,ENERGY,Malaysia,high,2100,20.27,14.67,24.4,ssp585,0.25
2240,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2025,10.95,8.74,13.99,ssp585,
2241,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2030,11.58,9.92,15.0,ssp585,
2242,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2035,12.13,10.28,18.45,ssp585,
2243,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2040,13.4,11.46,20.9,ssp585,
2244,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2045,15.43,12.51,22.53,ssp585,
2245,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2050,16.53,13.53,24.8,ssp585,
2246,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2060,19.19,16.54,30.27,ssp585,
2247,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2070,24.77,20.73,36.67,ssp585,
2248,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2080,29.82,23.13,40.85,ssp585,
2249,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2090,34.43,29.22,47.55,ssp585,
2250,341_SIEMENS-ENERGY-AG,16.8272548,96.1550184,Siemens Energy AG,ENERGY,Myanmar,high,2100,39.87,32.67,51.84,ssp585,
2251,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2025,0.28,0.2,0.49,ssp585,0.6399999856948853
2252,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2030,0.32,0.21,0.5,ssp585,0.6399999856948853
2253,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2035,0.37,0.21,0.68,ssp585,0.6399999856948853
2254,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2040,0.4,0.26,0.81,ssp585,0.6399999856948853
2255,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2045,0.5,0.28,0.83,ssp585,0.6399999856948853
2256,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2050,0.56,0.31,0.93,ssp585,0.6399999856948853
2257,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2060,0.72,0.42,1.54,ssp585,0.6399999856948853
2258,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2070,0.99,0.63,1.77,ssp585,0.6399999856948853
2259,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2080,1.53,0.96,2.91,ssp585,0.6399999856948853
2260,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2090,1.95,1.53,3.49,ssp585,0.6399999856948853
2261,344_SIEMENS-ENERGY-AG,37.5710694,126.978929,Siemens Energy AG,ENERGY,South Korea,high,2100,2.37,1.84,4.09,ssp585,0.6399999856948853
2262,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2025,0.08,0.05,0.14,ssp585,0.3100000023841858
2263,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2030,0.1,0.05,0.19,ssp585,0.3100000023841858
2264,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2035,0.11,0.05,0.26,ssp585,0.3100000023841858
2265,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2040,0.12,0.06,0.28,ssp585,0.3100000023841858
2266,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2045,0.16,0.08,0.28,ssp585,0.3100000023841858
2267,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2050,0.2,0.08,0.36,ssp585,0.3100000023841858
2268,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2060,0.27,0.14,0.63,ssp585,0.3100000023841858
2269,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2070,0.41,0.23,0.78,ssp585,0.3100000023841858
2270,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2080,0.6,0.3,1.17,ssp585,0.3100000023841858
2271,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2090,0.94,0.53,2.0,ssp585,0.3100000023841858
2272,347_SIEMENS-ENERGY-AG,48.2690697,16.4225736,Siemens Energy AG,ENERGY,Austria,high,2100,1.34,0.72,2.52,ssp585,0.3100000023841858
2273,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2025,0.01,0.01,0.05,ssp585,0.3400000035762787
2274,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2030,0.03,0.01,0.06,ssp585,0.3400000035762787
2275,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2035,0.03,0.01,0.07,ssp585,0.3400000035762787
2276,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2040,0.03,0.01,0.07,ssp585,0.3400000035762787
2277,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2045,0.04,0.01,0.09,ssp585,0.3400000035762787
2278,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2050,0.05,0.03,0.11,ssp585,0.3400000035762787
2279,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2060,0.07,0.03,0.15,ssp585,0.3400000035762787
2280,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2070,0.11,0.05,0.24,ssp585,0.3400000035762787
2281,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2080,0.17,0.06,0.44,ssp585,0.3400000035762787
2282,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2090,0.26,0.13,0.77,ssp585,0.3400000035762787
2283,348_SIEMENS-ENERGY-AG,50.7569606,4.2708958,Siemens Energy AG,ENERGY,Belgium,high,2100,0.41,0.18,0.86,ssp585,0.3400000035762787
2284,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2025,0.01,0.01,0.01,ssp585,0.28999999165534973
2285,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2030,0.01,0.01,0.01,ssp585,0.28999999165534973
2286,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2035,0.01,0.01,0.04,ssp585,0.28999999165534973
2287,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2040,0.01,0.01,0.04,ssp585,0.28999999165534973
2288,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2045,0.01,0.01,0.04,ssp585,0.28999999165534973
2289,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2050,0.01,0.01,0.05,ssp585,0.28999999165534973
2290,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2060,0.04,0.01,0.09,ssp585,0.28999999165534973
2291,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2070,0.05,0.01,0.13,ssp585,0.28999999165534973
2292,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2080,0.06,0.01,0.24,ssp585,0.28999999165534973
2293,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2090,0.11,0.05,0.38,ssp585,0.28999999165534973
2294,352_SIEMENS-ENERGY-AG,55.7324638,12.3799167,Siemens Energy AG,ENERGY,Denmark,high,2100,0.15,0.05,0.73,ssp585,0.28999999165534973
2295,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2025,0.01,0.01,0.03,ssp585,0.30000001192092896
2296,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2030,0.01,0.01,0.03,ssp585,0.30000001192092896
2297,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2035,0.01,0.01,0.05,ssp585,0.30000001192092896
2298,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2040,0.01,0.01,0.05,ssp585,0.30000001192092896
2299,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2045,0.03,0.01,0.05,ssp585,0.30000001192092896
2300,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2050,0.03,0.01,0.08,ssp585,0.30000001192092896
2301,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2060,0.05,0.01,0.11,ssp585,0.30000001192092896
2302,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2070,0.08,0.03,0.26,ssp585,0.30000001192092896
2303,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2080,0.1,0.03,0.24,ssp585,0.30000001192092896
2304,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2090,0.17,0.06,0.43,ssp585,0.30000001192092896
2305,353_SIEMENS-ENERGY-AG,58.595272,25.013607,Siemens Energy AG,MANUFACTURING,Estonia,high,2100,0.22,0.08,0.81,ssp585,0.30000001192092896
2306,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2025,0.04,0.02,0.07,ssp585,0.25
2307,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2030,0.04,0.02,0.08,ssp585,0.25
2308,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2035,0.06,0.02,0.11,ssp585,0.25
2309,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2040,0.07,0.03,0.14,ssp585,0.25
2310,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2045,0.08,0.04,0.14,ssp585,0.25
2311,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2050,0.08,0.04,0.16,ssp585,0.25
2312,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2060,0.14,0.05,0.33,ssp585,0.25
2313,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2070,0.21,0.08,0.51,ssp585,0.25
2314,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2080,0.31,0.11,0.85,ssp585,0.25
2315,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2090,0.5,0.29,1.42,ssp585,0.25
2316,355_SIEMENS-ENERGY-AG,48.9205525,2.3545614,Siemens Energy AG,ENERGY,France,high,2100,0.69,0.32,1.88,ssp585,0.25
2317,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2025,5.62,4.36,7.73,ssp585,0.38999998569488525
2318,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2030,6.61,4.47,8.12,ssp585,0.38999998569488525
2319,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2035,6.86,5.69,8.64,ssp585,0.38999998569488525
2320,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2040,7.1,5.98,9.24,ssp585,0.38999998569488525
2321,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2045,8.27,6.74,10.57,ssp585,0.38999998569488525
2322,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2050,8.92,7.64,10.75,ssp585,0.38999998569488525
2323,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2060,10.61,8.56,12.73,ssp585,0.38999998569488525
2324,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2070,12.69,10.62,16.42,ssp585,0.38999998569488525
2325,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2080,14.62,12.3,18.32,ssp585,0.38999998569488525
2326,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2090,16.42,14.88,21.61,ssp585,0.38999998569488525
2327,357_SIEMENS-ENERGY-AG,26.2635209,49.9463515,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2100,18.59,16.35,22.83,ssp585,0.38999998569488525
2328,2_SIEMENS-ENERGY-AG,48.2685132,16.4237471,Siemens Energy AG,HIGH_ST,Austria,low,2020,0.0,0.0,0.0,ssp585,0.3100000023841858
2329,3_SIEMENS-ENERGY-AG,47.3796272,8.4916257,Siemens Energy AG,HIGH_ST,Switzerland,low,2020,0.0,0.0,0.0,ssp585,0.28999999165534973
